bname,btype,ra,dec,catalogue,nt,nb,z,fieldsize,countingmag,bgb,bgb_err
BZQJ1111+1530,fsrq,167.82737,15.50836,bzcat,6,2,0.525,52.1189351596,-20.1983472017,156.500683766,106.288047442
BZBJ0127-0013,bllac,21.96179,-0.22961,bzcat,10,9,0.44,60.8842458434,-19.7362634899,24.8148710809,99.9087512273
BZQJ0152-1413,fsrq,28.13337,-14.22761,bzcat,0,0,0.349,75.0694043475,-19.1837,0.0,0.0
J134617.6+622044.7,fsrq,206.573333333,62.34575,chen,85,72,0.117,212.199252324,-19.1837,265.451927507,236.970390793
BZQJ1637+4717,fsrq,249.43804,47.29272,bzcat,1,0,0.735,39.2619075702,-21.0936161195,85.619335229,85.619335229
BZQJ0121+1149,fsrq,20.42333,11.83067,bzcat,5,7,0.57,48.5508036875,-20.4154918226,-93.339202717,-173.55821757
BZQJ0003+2129,fsrq,0.83063,21.49569,bzcat,3,4,0.45,59.6787730772,-19.7947162509,-25.9002826257,-72.1498385799
BZBJ1747+4937,bllac,266.76083,49.63306,bzcat,7,5,0.46,58.5263502004,-19.8519827707,54.0676159292,87.3907305071
BZBJ1216-0243,candidate,184.01362,-2.71825,bzcat,10,7,0.359,73.1552699375,-19.2118448812,66.7597843798,85.6967291342
J125500.5+034043.2,fsrq,193.752083333,3.67866666667,chen,9,6,0.437,61.2567780913,-19.718488785,73.4948355137,88.8041476334
BZQJ0113+1324,fsrq,18.47712,13.41458,bzcat,0,2,0.685,41.5948878567,-20.904775428,-140.760498852,-163.245771032
BZBJ1607+2541,bllac,241.91913,25.68769,bzcat,8,2,0.534,51.3564069762,-20.2431292977,243.161247562,124.120790174
205938.57-003756.0,bllac,314.910705566,-0.632219970226,plotkin,15,17,0.335,77.9428561517,-19.1837,-42.9244249946,-118.975015659
J163856.5+433513.0,fsrq,249.735416667,43.5869444444,chen,20,9,0.339,77.0974577349,-19.1837,236.954695935,110.282383858
BZQJ1520+4211,fsrq,230.1655,42.18653,bzcat,5,7,0.484,55.9572756082,-19.9848623792,-59.9310800611,-111.437971717
BZBJ0738+1742,bllac,114.53079,17.70528,bzcat,19,8,0.424,62.9327469721,-19.6401421823,254.897670648,114.744905998
140449.57+655431.6,bllac,211.206542969,65.908782959,plotkin,14,17,0.363,72.4193983819,-19.2401804123,-67.9816577193,-127.645506775
140630.18+123620.4,bllac,211.625747681,12.6056804657,plotkin,3,0,0.695,41.1008394504,-20.9435707307,219.535171437,126.748690326
211611.89-062830.4,bllac,319.049560547,-6.4751200676,plotkin,19,17,0.292,88.5056634596,-19.1837,33.6351611871,93.2276630247
BZBJ1552+3159,bllac,238.04262,31.98586,bzcat,7,3,0.584,47.5546733989,-20.4797855454,197.247114975,148.509525999
114023.48+152809.7,bllac,175.097839355,15.4693698883,plotkin,48,47,0.244,104.726095138,-19.1837,16.0523897787,143.962284895
BZQJ1708+0035,fsrq,257.18604,0.58597,bzcat,3,4,0.449,59.7968729201,-19.7889252507,-25.7896172154,-71.8415604193
094542.23+575747.7,bllac,146.425994873,57.9632492065,plotkin,24,23,0.229,111.197118358,-19.1837,15.8146448884,99.8579307257
BZBJ1203+5430,bllac,180.88196,54.50247,bzcat,2,6,0.478,56.575036751,-19.9522236124,-116.813252901,-109.813777537
BZQJ1023+2856,fsrq,155.85021,28.9475,bzcat,4,3,0.671,42.3118324432,-20.849548771,66.652581249,164.214430499
BZUJ2327+1524,uncertain,351.84154,15.41036,bzcat,634,616,0.046,531.535793371,-19.1837,339.026468432,612.939038131
BZBJ0123+3420,bllac,20.78563,34.34653,bzcat,17,28,0.272,94.5646872323,-19.1837,-181.477365435,-125.990714354
132617.70+122958.7,bllac,201.573776245,12.4996500015,plotkin,40,35,0.204,124.106225423,-19.1837,77.099437425,123.50357672
J101027.5+413238.9,fsrq,152.614583333,41.5441388889,chen,0,2,0.612,45.7014935923,-20.6041488911,-106.180385264,-123.1417834
BZBJ1147+2205,bllac,176.97975,22.09492,bzcat,20,17,0.276,93.2822205186,-19.1837,49.6853334579,93.2914815742
J132631.5+473755.8,fsrq,201.63125,47.6321666667,chen,1,0,0.682,41.7459897844,-20.8930318084,69.5631956537,69.5631956537
BZBJ2338+2124,candidate,354.73492,21.4115,bzcat,20,16,0.291,88.7887138639,-19.1837,67.2062867199,93.6075256103
BZQJ2211+2919,fsrq,332.87642,29.33025,bzcat,37,41,0.149,167.81268243,-19.1837,-84.565020217,-180.989394268
BZQJ0945+4636,fsrq,146.42538,46.61406,bzcat,3,2,0.639,44.0710690688,-20.7191025251,58.8955295808,123.259211875
BZBJ0349-1159,bllac,57.34667,-11.99083,bzcat,51,44,0.188,134.176615776,-19.1837,114.569299722,147.630363307
BZBJ0304-0054,bllac,46.1415,-0.90128,bzcat,12,5,0.511,53.3593228957,-20.1272464273,259.294811063,145.599548331
BZBJ1458+4832,bllac,224.61396,48.54611,bzcat,5,3,0.541,50.7811413905,-20.2774766026,83.305042694,110.751853345
BZUJ1312+4828,uncertain,198.18062,48.47525,bzcat,12,5,0.501,54.2884077204,-20.0753436102,249.363056987,140.022657294
BZQJ0224+0659,fsrq,36.11846,6.98981,bzcat,5,5,0.511,53.3593228957,-20.1272464273,0.0,0.0
BZBJ1143+7304,candidate,175.76971,73.06925,bzcat,79,62,0.123,202.114897016,-19.1837,349.42433859,226.825676732
BZUJ1927-0510,uncertain,291.93375,-5.16919,bzcat,0,0,0.328,79.4723256524,-19.1837,0.0,0.0
BZBJ0733+3515,candidate,113.37317,35.26189,bzcat,63,50,0.177,142.159428109,-19.1837,210.350913097,159.772987946
134633.98+244058.4,bllac,206.641616821,24.6829109192,plotkin,55,50,0.167,150.33162293,-19.1837,80.0595518589,151.479780832
BZQJ1644+2619,fsrq,251.17725,26.32033,bzcat,77,56,0.144,173.445764444,-19.1837,441.591220635,226.128435112
BZQJ1252+6451,fsrq,193.09913,64.86056,bzcat,18,8,0.312,83.2279932765,-19.1837,210.083115867,101.884896538
BZQJ1722+1013,fsrq,260.68575,10.22661,bzcat,2,2,0.732,39.3927028244,-21.0826362187,0.0,0.0
BZBJ1311+0853,candidate,197.98208,8.89472,bzcat,7,10,0.469,57.5317205932,-19.9025478708,-84.2914233799,-125.339705823
BZBJ1340-0148,bllac,205.15663,-1.81325,bzcat,13,9,0.513,53.1779132749,-20.137513887,149.330674811,163.626152583
BZUJ1717+4227,uncertain,259.33008,42.45,bzcat,47,46,0.183,137.685871042,-19.1837,16.2823555729,144.48239758
084225.51+025252.7,bllac,130.606323242,2.88131999969,plotkin,10,10,0.425,62.8001412569,-19.6462469244,0.0,0.0
BZQJ0819+3226,fsrq,124.75971,32.44367,bzcat,0,0,0.651,43.3906736619,-20.7687291199,0.0,0.0
BZBJ0839+4015,candidate,129.76292,40.26269,bzcat,37,46,0.194,130.204944819,-19.1837,-148.218984493,-153.380812101
BZQJ1510+3127,fsrq,227.66492,31.45444,bzcat,3,5,0.672,42.2596111305,-20.8535295594,-133.823510957,-216.302017031
BZQJ1300+2830,fsrq,195.11888,28.50283,bzcat,1,1,0.649,43.502292409,-20.760518235,0.0,0.0
J110718.9+100418.1,fsrq,166.82875,10.0716944444,chen,7,5,0.633,44.4211333779,-20.6939584573,115.100571614,186.039699777
BZBJ0757+0956,bllac,119.27767,9.94303,bzcat,24,20,0.266,96.5611321812,-19.1837,65.6090996488,100.843982085
BZQJ1202+2756,fsrq,180.64167,27.94056,bzcat,2,2,0.672,42.2596111305,-20.8535295594,0.0,0.0
BZBJ0927+5327,bllac,141.79417,53.45878,bzcat,41,38,0.201,125.871915317,-19.1837,46.1179276466,126.036920381
BZQJ1422+3223,fsrq,215.62658,32.38619,bzcat,2,5,0.682,41.7459897844,-20.8930318084,-208.689586961,-235.386888485
125300.95+382625.7,bllac,193.253982544,38.4404907227,plotkin,15,8,0.371,70.9956882393,-19.2960030805,164.479065828,106.439118435
BZQJ0955+4532,fsrq,148.91592,45.53808,bzcat,29,23,0.259,99.0078651005,-19.1837,97.7447696344,109.124008764
BZBJ1253+0326,bllac,193.44579,3.44169,bzcat,319,258,0.066,372.038370962,-19.1837,1176.00271718,429.799021764
BZBJ1451+6354,bllac,222.86604,63.90728,bzcat,0,0,0.65,43.4463971053,-20.7646265403,0.0,0.0
BZQJ1022+3931,fsrq,155.65592,39.53069,bzcat,3,2,0.604,46.2131223443,-20.5691709089,51.4874976626,107.755349659
082323.24+152447.9,bllac,125.846862793,15.4133300781,plotkin,47,43,0.167,150.33162293,-19.1837,64.0476414871,140.202540129
J141324.2+530525.7,fsrq,213.350833333,53.0904722222,chen,4,8,0.456,58.9811768338,-19.8292153946,-106.297881222,-111.23249215
BZQJ2118-0636,fsrq,319.68017,-6.605,bzcat,14,17,0.328,79.4723256524,-19.1837,-63.9716306338,-120.116094332
BZQJ1656+6012,fsrq,254.20104,60.20456,bzcat,0,0,0.623,45.0198557034,-20.6515478278,0.0,0.0
BZBJ0912+1555,candidate,138.12754,15.92444,bzcat,47,54,0.212,119.642821962,-19.1837,-108.822046478,-154.101628684
093807.86+371751.3,bllac,144.532791138,37.2976112366,plotkin,4,5,0.56,49.2933568453,-20.368656711,-44.8726264197,-137.942278099
BZQJ1140+4622,fsrq,175.19962,46.36803,bzcat,96,77,0.115,215.794828046,-19.1837,387.113946104,248.809939367
BZQJ1459+3337,fsrq,224.99367,33.61711,bzcat,2,1,0.645,43.7276451609,-20.744024723,60.2739007934,98.8565475036
J123157.1+542028.8,fsrq,187.987916667,54.3413333333,chen,3,9,0.516,52.9084831337,-20.1528451019,-226.636921894,-173.960139392
BZBJ1257+3647,bllac,194.31908,36.78747,bzcat,5,4,0.531,51.6076626021,-20.2282807188,40.0540380326,111.577638758
BZQJ0740+2852,fsrq,115.13975,28.87981,bzcat,0,0,0.711,40.3398815692,-21.004552673,0.0,0.0
BZUJ1350+0940,uncertain,207.59225,9.66964,bzcat,117,75,0.133,187.332097616,-19.1837,872.748696285,269.93662218
BZUJ1000+2233,uncertain,150.0915,22.55519,bzcat,11,8,0.419,63.6053673134,-19.6094188397,68.0456901371,92.1901220497
J074559.3+331334.5,fsrq,116.497083333,33.22625,chen,3,4,0.61,45.8281173141,-20.5954450062,-52.6847097793,-146.762618815
BZBJ1200+4758,bllac,180.195,47.97453,bzcat,38,33,0.265,96.9027157764,-19.1837,81.9317011543,127.739904189
BZQJ1514+4450,fsrq,228.65267,44.83447,bzcat,1,4,0.57,48.5508036875,-20.4154918226,-140.008804076,-145.800495554
BZBJ1201-0011,bllac,180.43192,-0.18722,bzcat,68,66,0.164,152.978089643,-19.1837,31.922593156,170.07583517
BZBJ0806+1330,bllac,121.56375,13.50547,bzcat,5,5,0.504,54.0057516453,-20.091014806,0.0,0.0
160118.96+063136.0,bllac,240.328994751,6.5266699791,plotkin,14,11,0.358,73.3418274377,-19.2047159189,66.4576628642,102.931933488
BZBJ1012+3932,bllac,153.24321,39.54417,bzcat,35,33,0.171,146.947760589,-19.1837,32.1588846411,122.214339759
BZBJ2340+2641,candidate,355.12096,26.69911,bzcat,17,10,0.372,70.8220662666,-19.3029032916,165.225662385,115.392720414
BZQJ0618+4620,fsrq,94.53421,46.33806,bzcat,0,0,0.607,46.0196506812,-20.5823384735,0.0,0.0
BZUJ2229+3057,uncertain,337.39229,30.95336,bzcat,11,14,0.32,81.3028720426,-19.1837,-63.4979519043,-109.287007781
J094857.3+002225.6,fsrq,147.23875,0.373777777778,chen,1,1,0.585,47.485378377,-20.4843224763,0.0,0.0
BZBJ0932+3630,bllac,143.04004,36.50072,bzcat,56,41,0.154,162.546066447,-19.1837,236.892004594,144.993045089
BZBJ0754+4202,bllac,118.50279,42.04672,bzcat,21,10,0.369,71.3457765626,-19.282151562,256.136234015,122.993011744
141756.67+254326.2,bllac,214.48614502,25.7239494324,plotkin,38,30,0.236,108.07449361,-19.1837,127.404079442,122.014767818
BZQJ1350+3034,fsrq,207.71975,30.58156,bzcat,0,2,0.712,40.2934827428,-21.00832047,-156.422813512,-181.410004988
J135726.4+001543.8,fsrq,209.36,0.262166666667,chen,1,3,0.662,42.7890791828,-20.8134660824,-128.734651719,-171.149318295
BZUJ1154+1225,uncertain,178.54342,12.41936,bzcat,192,167,0.081,304.118493901,-19.1837,490.323536725,343.77519944
BZBJ0047+3948,bllac,11.98004,39.816,bzcat,13,13,0.252,101.591244664,-19.1837,0.0,0.0
J162229.3+400643.5,fsrq,245.622083333,40.1120833333,chen,2,0,0.688,41.4451316897,-20.9164703095,142.415055511,100.702651495
BZUJ2239-0631,uncertain,339.94542,-6.53083,bzcat,29,12,0.292,88.5056634596,-19.1837,285.898870091,102.683690597
J095855.1+423703.8,fsrq,149.729583333,42.6177222222,chen,2,2,0.664,42.6818845167,-20.8215243323,0.0,0.0
083357.08+472652.9,bllac,128.487854004,47.4480514526,plotkin,4,10,0.494,54.961480669,-20.0384365365,-187.691084456,-149.69597884
BZUJ1030+3102,uncertain,157.74625,31.04889,bzcat,58,62,0.18,139.885264717,-19.1837,-64.9263312269,-169.291595843
BZQJ0748+2400,fsrq,117.15038,24.00669,bzcat,11,8,0.409,65.0005081381,-19.5469469088,65.194092163,88.3267007993
J090835.8+415046.0,fsrq,137.149166667,41.8461111111,chen,0,0,0.734,39.3053836086,-21.0899609912,0.0,0.0
094620.22+010452.0,bllac,146.584259033,1.08112001419,plotkin,4,2,0.577,48.0465881857,-20.4478214163,95.9435550153,111.269708063
132301.00+043951.3,bllac,200.754196167,4.66426992416,plotkin,50,35,0.224,113.547559721,-19.1837,236.033166961,135.499393773
111207.95+260803.7,bllac,168.033126831,26.1343593597,plotkin,7,3,0.45,59.6787730772,-19.7947162509,103.601130503,78.0024325622
BZUJ1142+1547,uncertain,175.53221,15.79839,bzcat,27,20,0.299,86.5776313173,-19.1837,118.508068909,108.138405813
BZBJ1210+3929,bllac,182.61113,39.48583,bzcat,12,5,0.617,45.3885892349,-20.6257923441,378.827620135,212.719761575
BZBJ0401+8153,candidate,60.37408,81.88703,bzcat,29,19,0.215,118.054975123,-19.1837,155.933508638,101.188712878
BZBJ0509-0400,candidate,77.40892,-4.01264,bzcat,0,0,0.304,85.2551772678,-19.1837,0.0,0.0
J123807.8+532555.8,fsrq,189.5325,53.4321666667,chen,20,9,0.347,75.4655864416,-19.1837,238.69721911,111.093381121
BZQJ1727+4530,fsrq,261.86521,45.51103,bzcat,0,2,0.717,40.0634702158,-21.0270843516,-159.522504384,-185.004844665
BZQJ0923+2815,fsrq,140.96467,28.25694,bzcat,0,1,0.744,38.8759972205,-21.1263004005,-88.7203597286,-145.512209109
BZQJ1234+4753,fsrq,188.55554,47.89756,bzcat,7,5,0.373,70.6493891002,-19.3097863129,47.4215875033,76.6486019865
BZUJ1954-1123,uncertain,298.6715,-11.38961,bzcat,0,1,0.683,41.6954698396,-20.8969519438,-69.8344303851,-114.536981909
BZQJ1158+2450,fsrq,179.60746,24.83833,bzcat,44,35,0.202,125.277502413,-19.1837,138.49549134,127.035779272
225354.23+140436.9,bllac,343.476013184,14.0769300461,plotkin,15,17,0.327,79.6962123115,-19.1837,-42.6082559538,-118.098679713
120837.27+115937.9,bllac,182.155334473,11.9938697815,plotkin,14,7,0.369,71.3457765626,-19.282151562,162.995785282,101.042363105
165808.34+615001.9,bllac,254.534744263,61.8338890076,plotkin,19,12,0.374,70.4776388998,-19.3166526407,166.728809499,124.404128206
TeV J0416+010,bllac,64.2206666667,1.089,tevcat,38,25,0.287,89.9407816974,-19.1837,217.588326894,124.410885624
134029.79+441003.9,bllac,205.124160767,44.1677703857,plotkin,12,11,0.546,50.3794143251,-20.3017575689,42.4761407915,188.00191353
BZBJ1243+5212,bllac,190.78742,52.21253,bzcat,45,31,0.2,126.472291908,-19.1837,214.996602606,125.128113184
122300.30+515313.9,bllac,185.751266479,51.8871994019,plotkin,17,9,0.365,72.0575648915,-19.254241052,182.935235939,110.165332124
104255.44+151314.9,bllac,160.731033325,15.2208299637,plotkin,12,22,0.307,84.4825129622,-19.1837,-209.098784212,-143.625143605
091651.94+523828.3,bllac,139.216415405,52.6412086487,plotkin,44,38,0.19,132.824770917,-19.1837,98.4056447771,137.435578068
163843.23+133409.8,bllac,249.680145264,13.5693998337,plotkin,7,5,0.472,57.2087176211,-19.9192036777,56.9220182534,92.0043665992
J114803.2+565411.4,fsrq,177.013333333,56.9031666667,chen,11,7,0.451,59.5611999981,-19.8004955621,104.045729366,103.491510353
BZQJ0811+4831,fsrq,122.90508,48.52558,bzcat,0,2,0.703,40.7159357928,-20.9742268348,-151.004666841,-175.12635625
J133245.3+472222.6,fsrq,203.18875,47.3729444444,chen,0,2,0.669,42.4167532141,-20.8415702973,-132.274845611,-153.404608082
J084203.7+401831.4,fsrq,130.515416667,40.3087222222,chen,83,95,0.152,164.611059835,-19.1837,-189.109694273,-207.009381741
104149.15+390119.5,bllac,160.454803467,39.0220909119,plotkin,30,22,0.208,121.831452857,-19.1837,123.863385336,104.070123977
111706.25+201407.3,bllac,169.276046753,20.2353801727,plotkin,67,51,0.138,180.745246649,-19.1837,334.28130732,211.201164712
BZBJ1717+2931,bllac,259.27871,29.52253,bzcat,43,31,0.276,93.2822205186,-19.1837,198.741333831,132.897302754
BZBJ2240+1326,bllac,340.19542,13.43408,bzcat,6,3,0.66,42.8969369137,-20.8053847511,191.612580981,181.442714009
123739.08+625842.8,bllac,189.412857056,62.9785690308,plotkin,19,21,0.297,87.1191652954,-19.1837,-33.7953376685,-103.462868407
BZQJ1301+4634,fsrq,195.38592,46.56744,bzcat,66,59,0.205,123.529181452,-19.1837,108.049493275,159.451002627
BZQJ2015-1252,fsrq,303.80708,-12.8825,bzcat,1,5,0.614,45.5757065038,-20.6128263211,-213.995783937,-188.768663731
112448.05+120213.9,bllac,171.20022583,12.0372104645,plotkin,15,5,0.451,59.5611999981,-19.8004955621,260.114323415,111.72811016
BZUJ1647+4950,uncertain,251.89546,49.8335,bzcat,562,662,0.047,520.336162929,-19.1837,-1885.69541992,-658.315689526
090523.60+575912.4,bllac,136.348373413,57.9867782593,plotkin,0,1,0.711,40.3398815692,-21.004552673,-77.905329838,-127.774241231
BZQJ2219+0736,fsrq,334.96008,7.61414,bzcat,3,5,0.611,45.7646998885,-20.5998002979,-105.774091496,-170.96509557
BZQJ0449-0057,fsrq,72.42812,-0.95586,bzcat,13,6,0.487,55.6541831997,-20.0010414471,212.480179056,125.668315139
BZBJ1616+3756,bllac,244.13717,37.93431,bzcat,35,33,0.202,125.277502413,-19.1837,30.7767758533,116.961871744
BZQJ1630+0701,fsrq,247.67421,7.01917,bzcat,0,0,0.736,39.2185523759,-21.0972664982,0.0,0.0
J135305.5+044338.3,fsrq,208.272916667,4.72730555556,chen,8,5,0.523,52.2920036325,-20.1882987936,116.461373638,131.360077752
BZQJ0850+4036,fsrq,132.51946,40.60214,bzcat,31,28,0.267,96.2221310836,-19.1837,49.2546360412,116.46519972
J135054.6+052206.6,fsrq,207.7275,5.3685,chen,17,5,0.442,60.6387330508,-19.7480513978,300.338624771,113.181800377
BZUJ0807+3400,uncertain,121.87812,34.01156,bzcat,58,56,0.208,121.831452857,-19.1837,30.965846334,152.205876111
BZBJ1422+5801,bllac,215.66208,58.03208,bzcat,0,1,0.635,44.3036969281,-20.7023646224,-57.9950705415,-95.1189879946
BZBJ1427+5409,bllac,216.87613,54.15658,bzcat,109,111,0.106,233.655995892,-19.1837,-40.3446479204,-277.756126779
091249.60+050317.7,bllac,138.206695557,5.05492019653,plotkin,10,5,0.452,59.4441571628,-19.806262889,130.615310673,95.8043493148
020106.17+003400.2,bllac,30.2757396698,0.56673002243,plotkin,33,43,0.298,86.8474797222,-19.1837,-169.136953008,-153.784466853
BZQJ0024+0349,fsrq,6.18837,3.81764,bzcat,1,5,0.545,50.4591595255,-20.2969180678,-169.240364077,-149.289284062
153447.21+371554.5,bllac,233.696716309,37.2651481628,plotkin,114,78,0.143,174.619720237,-19.1837,756.199691518,272.117112225
BZBJ0742+3018,bllac,115.67875,30.30992,bzcat,5,5,0.495,54.8641434076,-20.043738643,0.0,0.0
BZUJ1516+0015,uncertain,229.16758,0.25053,bzcat,482,438,0.052,470.800505736,-19.1837,834.582291798,531.172333102
BZQJ1036+2203,fsrq,159.13742,22.05339,bzcat,2,1,0.594,46.8724003936,-20.5248312739,51.2941774318,84.128706143
155412.07+241426.6,bllac,238.550323486,24.2407302856,plotkin,21,15,0.301,86.043340762,-19.1837,124.751235405,116.415920726
BZBJ1606+5630,candidate,241.58588,56.50528,bzcat,6,6,0.45,59.6787730772,-19.7947162509,0.0,0.0
211603.23-010828.4,bllac,319.013458252,-1.14122998714,plotkin,17,13,0.305,84.9959195356,-19.1837,83.4821170537,106.35782254
BZUJ0106+2539,uncertain,16.54571,25.65847,bzcat,46,41,0.199,127.078722108,-19.1837,82.7682169513,142.678578645
081058.17+284618.6,bllac,122.742408752,28.7718391418,plotkin,19,11,0.272,94.5646872323,-19.1837,131.983538499,85.0724517889
BZBJ1221+4742,bllac,185.28242,47.70792,bzcat,31,43,0.21,120.726682546,-19.1837,-186.173505484,-142.758313943
BZUJ1052+4241,uncertain,163.01721,42.69811,bzcat,75,70,0.136,183.321764642,-19.1837,104.237139292,231.490950399
BZQJ1454+2955,fsrq,223.63467,29.93292,bzcat,2,6,0.578,47.9755728769,-20.4524098476,-192.643438681,-181.100202195
BZUJ1259-2310,uncertain,194.78525,-23.17742,bzcat,6,7,0.481,56.2642016265,-19.9685901856,-29.5819009203,-105.959379482
BZQJ1153+4931,fsrq,178.35196,49.51911,bzcat,17,13,0.334,78.1573998261,-19.1837,85.7697587726,109.272322082
122121.94+301037.2,bllac,185.341445923,30.1770000458,plotkin,30,31,0.184,136.968717108,-19.1837,-16.299286498,-119.09637806
023813.67-092431.4,bllac,39.5569915771,-9.40872001648,plotkin,11,10,0.419,63.6053673134,-19.6094188397,22.6818967124,95.9634568397
BZUJ1602+2646,uncertain,240.66508,26.76833,bzcat,19,20,0.372,70.8220662666,-19.3029032916,-23.603666055,-139.241625181
BZBJ0310+4056,candidate,47.52629,40.94856,bzcat,57,69,0.137,182.024096825,-19.1837,-250.440027975,-236.679076861
J103025.0+551622.3,fsrq,157.604166667,55.2728611111,chen,10,5,0.434,61.6345265207,-19.7006011019,120.928708696,88.6993736828
BZBJ1558+5625,bllac,239.70121,56.42058,bzcat,16,25,0.3,86.3095856919,-19.1837,-186.949956323,-148.70644569
BZBJ1156+4238,bllac,179.194,42.63539,bzcat,59,51,0.172,146.126445563,-19.1837,128.770668853,156.217384742
BZBJ0958+6533,bllac,149.69688,65.56522,bzcat,0,0,0.367,71.6997108,-19.2682312622,0.0,0.0
114221.76+334201.8,bllac,175.590682983,33.7005004883,plotkin,17,9,0.409,65.0005081381,-19.5469469088,173.850912435,104.694666449
BZBJ1051+0103,bllac,162.96596,1.053,bzcat,19,8,0.265,96.9027157764,-19.1837,180.24974254,81.1413447257
BZQJ1802+4819,fsrq,270.63192,48.32803,bzcat,62,54,0.129,192.9698134,-19.1837,165.516258654,206.128389158
TeV J1015+494,bllac,153.767083333,49.4336111111,tevcat,37,39,0.212,119.642821962,-19.1837,-31.0920132794,-128.110791415
133102.91+565541.8,bllac,202.762145996,56.9282989502,plotkin,22,20,0.27,95.2202558342,-19.1837,32.9320832435,98.5214334826
BZQJ0909+5216,fsrq,137.35283,52.27572,bzcat,5,7,0.41,64.8578993132,-19.5532568545,-43.6492313857,-81.1629259418
BZBJ0103+1526,bllac,15.85838,15.44022,bzcat,26,21,0.246,103.923175051,-19.1837,80.4206959066,102.346197289
085749.80+013530.3,bllac,134.457504272,1.59176003933,plotkin,32,24,0.281,91.730764253,-19.1837,133.13309835,115.967258735
085102.97+054905.9,bllac,132.762390137,5.8183298111,plotkin,0,8,0.486,55.7547914392,-19.9956587588,-241.793176949,-140.208772785
BZBJ1324+1153,bllac,201.15446,11.89153,bzcat,6,1,0.564,48.9931209497,-20.3874839174,227.913316229,117.899714892
BZBJ1357-0146,bllac,209.30396,-1.76683,bzcat,8,6,0.547,50.2999654484,-20.3065888097,85.2857210659,148.578398668
BZQJ1417+3818,fsrq,214.4185,38.30586,bzcat,4,7,0.449,59.7968729201,-19.7889252507,-77.3688516463,-99.3151428597
BZQJ1012+2312,fsrq,153.06829,23.20406,bzcat,1,0,0.748,38.707530565,-21.1407055341,90.1372297033,90.1372297033
BZUJ1213+1444,uncertain,183.31175,14.7335,bzcat,3,1,0.716,40.1092094534,-21.0233416201,158.897348662,152.615919672
BZUJ1345+5332,uncertain,206.439,53.54786,bzcat,67,58,0.135,184.638707399,-19.1837,187.423718574,215.434133424
BZUJ1108+0202,uncertain,167.18954,2.04469,bzcat,85,66,0.157,159.547417689,-19.1837,301.022968622,181.016364175
BZBJ2257+0743,bllac,344.32208,7.72008,bzcat,40,39,0.19,132.824770917,-19.1837,16.4009407962,134.157289685
BZBJ1657+6436,bllac,254.49571,64.61156,bzcat,6,6,0.449,59.7968729201,-19.7889252507,0.0,0.0
141003.91+051557.7,bllac,212.516326904,5.26603984833,plotkin,3,2,0.544,50.53920269,-20.2920702783,42.1447081774,88.2023398319
164419.97+454644.3,candidate,251.083206177,45.7789993286,plotkin,41,29,0.225,113.069086104,-19.1837,189.016301103,123.032125396
BZBJ1508+2709,bllac,227.17758,27.15208,bzcat,34,30,0.27,95.2202558342,-19.1837,65.864166487,121.781935483
BZBJ2350+1941,bllac,357.50717,19.69764,bzcat,8,9,0.515,52.9979391417,-20.1477439207,-37.6255216046,-151.486536663
