bname,ra,dec,z,log_mbh,log_nuLnu_peak,log_L_BLR,log_Lbol,log_nupeak,aro,aox,arx,btype,em_type,catalog
J001130.4+005752.1,00 11 30.4,+00 57 52.1,1.492,8.36,46.18,45.28,46.28,14.95,0.555,1.306,0.809,fsrq,T,chen
J013352.7+011343.6,01 33 52.7,+01 13 43.6,0.308,8.56,44.75,43.88,44.88,14.41,0.475,1.288,0.75,fsrq,T,chen
J074541.7+314256.6,07 45 41.7,+31 42 56.6,0.461,9.66,46.14,45.64,46.64,14.93,0.521,1.666,0.909,fsrq,T,chen
J074625.9+254902.2,07 46 25.9,+25 49 02.2,2.979,9.69,47.42,46.62,47.62,14.55,0.574,1.389,0.85,fsrq,T,chen
J081009.9+384756.9,08 10 09.9,+38 47 56.9,3.946,9.33,47.76,47.08,48.08,15.12,0.05,1.882,0.671,fsrq,T,chen
J081303.8+254211.1,08 13 03.8,+25 42 11.1,2.024,9.68,47.3,46.1,47.1,13.44,0.508,1.377,0.802,fsrq,T,chen
J082455.5+391641.8,08 24 55.5,+39 16 41.8,1.216,8.71,46.81,45.3,46.3,13.64,0.599,1.539,0.918,fsrq,T,chen
J083148.9+042939.2,08 31 48.9,+04 29 39.2,0.174,7.42,45.86,42.58,43.58,12.46,0.602,1.303,0.84,fsrq,T,chen
J083636.9+412554.9,08 36 36.9,+41 25 54.9,1.301,9.29,46.78,45.87,46.87,15.52,0.473,1.183,0.714,fsrq,T,chen
J085220.5+473458.4,08 52 20.5,+47 34 58.4,2.42,9.25,46.83,45.92,46.92,15.3,0.517,1.108,0.718,fsrq,T,chen
J085442.0+575730.1,08 54 42.0,+57 57 30.1,1.317,9.59,46.99,46.11,47.11,13.16,0.59,1.475,0.89,fsrq,T,chen
J090304.0+465104.5,09 03 04.0,+46 51 04.5,1.47,9.47,46.68,45.95,46.95,14.3,0.622,1.497,0.919,fsrq,T,chen
J090910.1+012136.0,09 09 10.1,+01 21 36.0,1.024,9.33,46.72,45.78,46.78,13.98,0.515,1.517,0.855,fsrq,T,chen
J092058.5+444153.9,09 20 58.5,+44 41 53.9,2.19,9.84,47.99,46.72,47.72,12.88,0.446,1.502,0.804,fsrq,T,chen
J092656.7+041613.0,09 26 56.7,+04 16 13.0,1.036,10.14,46.45,45.96,46.96,14.55,0.3,1.242,0.619,fsrq,T,chen
J093035.1+464408.6,09 30 35.1,+46 44 08.6,2.033,9.38,47.13,46.0,47.0,14.99,0.42,1.54,0.8,fsrq,T,chen
J093200.1+553347.0,09 32 00.1,+55 33 47.0,0.266,8.92,44.87,43.95,44.95,14.22,0.42,1.514,0.791,fsrq,T,chen
J093256.8+074211.9,09 32 56.8,+07 42 11.9,1.004,9.23,46.15,45.51,46.51,14.41,0.285,1.479,0.69,fsrq,T,chen
J093309.3+461534.6,09 33 09.3,+46 15 34.6,0.778,9.39,45.73,45.03,46.03,15.33,0.414,1.303,0.715,fsrq,T,chen
J094855.4+403944.7,09 48 55.4,+40 39 44.7,1.249,9.39,46.6,45.86,46.86,14.34,0.608,1.513,0.915,fsrq,T,chen
J094857.3+002225.6,09 48 57.3,+00 22 25.6,0.585,8.41,45.43,44.32,45.32,14.38,0.609,1.343,0.858,fsrq,T,chen
J095556.4+061642.5,09 55 56.4,+06 16 42.5,1.278,9.54,46.98,45.86,46.86,13.17,0.334,1.428,0.705,fsrq,T,chen
J095738.2+552257.9,09 57 38.2,+55 22 57.9,0.895,9.11,46.52,45.07,46.07,13.23,0.669,1.532,0.961,fsrq,T,chen
J095819.7+472507.7,09 58 19.7,+47 25 07.7,1.882,9.52,47.14,46.16,47.16,13.72,0.59,1.451,0.882,fsrq,T,chen
J095855.1+423703.8,09 58 55.1,+42 37 03.8,0.664,8.8,45.39,44.72,45.72,14.79,0.553,1.189,0.769,fsrq,T,chen
J100556.0+433238.5,10 05 56.0,+43 32 38.5,1.587,8.94,46.29,45.36,46.36,13.29,0.521,1.366,0.808,fsrq,T,chen
J101027.5+413238.9,10 10 27.5,+41 32 38.9,0.612,9.56,46.1,45.56,46.56,14.68,0.57,1.376,0.843,fsrq,T,chen
J101122.6+470042.2,10 11 22.6,+47 00 42.2,2.928,9.46,47.52,46.19,47.19,15.21,0.249,1.506,0.675,fsrq,T,chen
J101557.1+010913.7,10 15 57.1,+01 09 13.7,0.78,9.85,46.36,45.79,46.79,14.95,0.449,1.74,0.887,fsrq,T,chen
J101725.9+611627.5,10 17 25.9,+61 16 27.5,2.805,10.17,47.77,46.76,47.76,14.51,0.468,1.558,0.837,fsrq,T,chen
J102235.6+454105.4,10 22 35.6,+45 41 05.4,0.743,8.63,45.06,44.21,45.21,13.2,0.564,1.318,0.819,fsrq,T,chen
J102429.0+052952.4,10 24 29.0,+05 29 52.4,1.482,9.65,46.98,46.05,47.05,13.47,0.251,1.694,0.74,fsrq,T,chen
J102713.1+480313.5,10 27 13.1,+48 03 13.5,1.286,9.23,46.31,45.37,46.37,13.54,0.57,1.385,0.846,fsrq,T,chen
J103025.0+551622.3,10 30 25.0,+55 16 22.3,0.434,8.81,45.5,44.89,45.89,14.98,0.387,1.56,0.785,fsrq,T,chen
J103050.9+531028.5,10 30 50.9,+53 10 28.5,1.197,9.41,46.48,45.86,46.86,14.25,0.216,1.487,0.647,fsrq,T,chen
J103144.7+602030.7,10 31 44.7,+60 20 30.7,1.23,9.21,46.43,45.57,46.57,13.96,0.495,1.462,0.823,fsrq,T,chen
J103351.4+605107.5,10 33 51.4,+60 51 07.5,1.401,9.15,46.65,45.2,46.2,13.59,0.546,1.573,0.894,fsrq,T,chen
J104146.8+523328.4,10 41 46.8,+52 33 28.4,0.678,9.53,46.07,45.54,46.54,15.21,0.576,1.492,0.886,fsrq,T,chen
J104148.9+523355.6,10 41 48.9,+52 33 55.6,2.301,9.49,48.33,46.87,47.87,13.1,0.336,1.688,0.794,fsrq,T,chen
J104410.6+532220.6,10 44 10.6,+53 22 20.6,1.901,9.44,47.12,45.96,46.96,13.84,0.477,1.512,0.828,fsrq,T,chen
J104542.2+525112.6,10 45 42.2,+52 51 12.6,1.058,9.33,46.3,45.64,46.64,14.19,0.409,1.496,0.777,fsrq,T,chen
J104552.7+062436.3,10 45 52.7,+06 24 36.3,1.509,10.02,47.38,46.3,47.3,13.46,0.424,1.719,0.863,fsrq,T,chen
J104732.3+483531.3,10 47 32.3,+48 35 31.3,0.866,8.93,45.6,44.99,45.99,14.84,0.508,1.361,0.797,fsrq,T,chen
J105654.2+051713.2,10 56 54.2,+05 17 13.2,0.456,8.94,45.15,44.55,45.55,15.07,0.484,1.326,0.77,fsrq,T,chen
J111914.3+600457.2,11 19 14.3,+60 04 57.2,2.646,10.43,48.14,47.2,48.2,15.24,0.275,1.459,0.677,fsrq,T,chen
J112115.7+575446.8,11 21 15.7,+57 54 46.8,1.274,9.24,46.34,45.55,46.55,14.08,0.293,1.383,0.663,fsrq,T,chen
J113245.6+003427.7,11 32 45.6,+00 34 27.7,1.223,9.09,47.46,45.04,46.04,13.09,0.384,1.836,0.876,fsrq,T,chen
J114521.3+045526.7,11 45 21.3,+04 55 26.7,1.343,9.37,46.2,45.58,46.58,14.4,0.596,1.428,0.878,fsrq,T,chen
J120127.4+090040.4,12 01 27.4,+09 00 40.4,1.016,9.9,46.69,46.13,47.13,14.68,0.233,1.365,0.617,fsrq,T,chen
J121201.6+605034.6,12 12 01.6,+60 50 34.6,1.146,9.38,46.25,45.66,46.66,14.35,0.314,1.49,0.713,fsrq,T,chen
J121347.5+000130.1,12 13 47.5,+00 01 30.1,0.962,9.4,46.18,45.65,46.65,15.04,0.434,1.373,0.752,fsrq,T,chen
J122106.9+454852.2,12 21 06.9,+45 48 52.2,0.525,9.26,45.62,45.06,46.06,15.59,0.429,1.234,0.702,fsrq,T,chen
J122339.3+461118.7,12 23 39.3,+46 11 18.7,1.013,9.26,46.33,45.59,46.59,13.83,0.521,1.367,0.808,fsrq,T,chen
J122452.4+033050.3,12 24 52.4,+03 30 50.3,0.956,9.24,46.03,45.47,46.47,13.3,0.77,1.374,0.975,fsrq,T,chen
J123530.6+522828.0,12 35 30.6,+52 28 28.0,1.651,9.7,47.0,46.05,47.05,14.0,0.317,1.59,0.749,fsrq,T,chen
J123932.8+044305.4,12 39 32.8,+04 43 05.4,1.762,9.18,46.31,45.67,46.67,13.94,0.627,1.165,0.809,fsrq,T,chen
J125500.5+034043.2,12 55 00.5,+03 40 43.2,0.437,8.86,45.29,44.48,45.48,15.96,0.524,0.998,0.685,fsrq,T,chen
J125545.1+612450.8,12 55 45.1,+61 24 50.8,2.056,9.56,46.7,45.93,46.93,13.84,0.439,1.251,0.714,fsrq,T,chen
J130217.2+481917.5,13 02 17.2,+48 19 17.5,0.874,9.09,46.07,45.5,46.5,14.11,0.556,1.32,0.815,fsrq,T,chen
J130603.4+552943.7,13 06 03.4,+55 29 43.7,1.601,9.53,46.9,46.25,47.25,14.38,0.473,1.489,0.818,fsrq,T,chen
J130909.8+555738.5,13 09 09.8,+55 57 38.5,1.629,9.64,47.06,46.31,47.31,14.8,0.45,1.665,0.861,fsrq,T,chen
J133245.3+472222.6,13 32 45.3,+47 22 22.6,0.669,8.62,45.7,44.59,45.59,13.69,0.591,1.441,0.879,fsrq,T,chen
J133437.4+563147.9,13 34 37.4,+56 31 47.9,0.343,8.11,44.51,43.67,44.67,14.32,0.584,1.403,0.862,fsrq,T,chen
J133749.6+550102.3,13 37 49.6,+55 01 02.3,1.099,9.0,46.38,45.48,46.48,14.33,0.565,1.64,0.93,fsrq,T,chen
J133802.8+423957.2,13 38 02.8,+42 39 57.2,2.237,9.56,47.27,46.7,47.7,15.22,0.241,1.393,0.632,fsrq,T,chen
J134357.6+575442.6,13 43 57.6,+57 54 42.6,0.933,8.93,45.77,45.13,46.13,14.7,0.598,1.346,0.852,fsrq,T,chen
J134934.7+534116.8,13 49 34.7,+53 41 16.8,0.979,9.65,46.35,45.81,46.81,15.03,0.617,1.437,0.895,fsrq,T,chen
J135054.6+052206.6,13 50 54.6,+05 22 06.6,0.442,9.3,45.27,44.7,45.7,14.64,0.457,1.47,0.8,fsrq,T,chen
J135351.6+015153.3,13 53 51.6,+01 51 53.3,1.608,9.45,46.64,46.22,47.22,14.56,0.509,1.454,0.829,fsrq,T,chen
J135726.4+001543.8,13 57 26.4,+00 15 43.8,0.662,9.11,45.45,45.1,46.1,14.86,0.579,1.271,0.813,fsrq,T,chen
J135817.6+575204.4,13 58 17.6,+57 52 04.4,1.373,9.72,47.29,46.38,47.38,13.92,0.21,1.693,0.713,fsrq,T,chen
J140126.2+520834.6,14 01 26.2,+52 08 34.6,2.972,9.69,47.86,47.19,48.19,15.01,0.219,1.626,0.696,fsrq,T,chen
J141159.7+423950.4,14 11 59.7,+42 39 50.4,0.886,9.6,46.25,45.72,46.72,14.85,0.382,1.629,0.805,fsrq,T,chen
J141324.2+530525.7,14 13 24.2,+53 05 25.7,0.456,8.1,44.57,43.55,44.55,13.34,0.626,1.289,0.851,fsrq,T,chen
J141708.2+460705.6,14 17 08.2,+46 07 05.6,1.559,9.68,47.02,46.43,47.43,14.84,0.534,1.655,0.914,fsrq,T,chen
J142020.7+462441.0,14 20 20.7,+46 24 41.0,1.245,9.5,45.94,45.3,46.3,15.27,0.385,1.37,0.719,fsrq,T,chen
J145247.4+473529.1,14 52 47.4,+47 35 29.1,1.158,9.48,46.08,45.62,46.62,14.88,0.279,1.288,0.621,fsrq,T,chen
J145859.4+041614.1,14 58 59.4,+04 16 14.1,0.392,8.2,45.35,43.28,44.28,12.76,0.669,1.502,0.951,fsrq,T,chen
J150031.8+483646.8,15 00 31.8,+48 36 46.8,1.028,9.86,46.87,46.31,47.31,15.47,0.121,1.188,0.483,fsrq,T,chen
J150324.7+475830.4,15 03 24.7,+47 58 30.4,0.345,7.49,45.28,42.87,43.87,16.27,0.4,0.965,0.591,fsrq,T,chen
J150759.7+041512.1,15 07 59.7,+04 15 12.1,1.701,9.61,47.33,46.21,47.21,14.54,0.303,1.848,0.827,fsrq,T,chen
J152544.7+354446.7,15 25 44.7,+35 44 46.7,1.101,9.16,45.96,45.32,46.32,13.93,0.356,1.394,0.708,fsrq,T,chen
J153107.4+584410.0,15 31 07.4,+58 44 10.0,1.724,10.0,47.2,46.61,47.61,14.36,0.265,1.759,0.771,fsrq,T,chen
J153232.3+513001.5,15 32 32.3,+51 30 01.5,1.876,9.68,47.1,46.42,47.42,14.3,0.329,1.726,0.803,fsrq,T,chen
J153404.8+482340.7,15 34 04.8,+48 23 40.7,0.543,8.52,45.17,44.43,45.43,14.73,0.605,1.408,0.877,fsrq,T,chen
J153432.6+492049.2,15 34 32.6,+49 20 49.2,1.294,9.41,46.49,45.76,46.76,13.85,0.414,1.561,0.803,fsrq,T,chen
J153457.2+583923.5,15 34 57.2,+58 39 23.5,1.901,9.28,47.04,46.43,47.43,14.71,0.368,1.301,0.684,fsrq,T,chen
J154502.8+513500.9,15 45 02.8,+51 35 00.9,1.93,10.05,47.39,46.54,47.54,15.35,0.483,1.447,0.81,fsrq,T,chen
J154917.4+503805.9,15 49 17.4,+50 38 05.9,2.175,9.84,47.38,46.56,47.56,13.61,0.561,1.277,0.804,fsrq,T,chen
J154929.4+023701.1,15 49 29.4,+02 37 01.1,0.414,8.95,45.4,44.98,45.98,14.75,0.667,1.576,0.975,fsrq,T,chen
J160226.9+274141.6,16 02 26.9,+27 41 41.6,0.938,9.45,46.09,45.63,46.63,14.48,0.481,1.425,0.801,fsrq,T,chen
J160623.6+540555.7,16 06 23.6,+54 05 55.7,0.876,9.4,46.12,45.51,46.51,15.36,0.483,1.264,0.748,fsrq,T,chen
J160658.3+271705.9,16 06 58.3,+27 17 05.9,0.934,9.01,45.77,45.38,46.38,15.16,0.627,1.311,0.859,fsrq,T,chen
J160822.1+401217.9,16 08 22.1,+40 12 17.9,0.628,8.33,45.14,44.08,45.08,13.49,0.655,1.322,0.881,fsrq,T,chen
J160913.2+535429.7,16 09 13.2,+53 54 29.7,0.992,9.72,46.16,45.54,46.54,14.52,0.471,1.346,0.768,fsrq,T,chen
J161447.0+374607.3,16 14 47.0,+37 46 07.3,1.532,9.77,47.43,46.4,47.4,14.55,0.183,1.992,0.796,fsrq,T,chen
J162229.3+400643.5,16 22 29.3,+40 06 43.5,0.688,9.04,45.49,44.9,45.9,14.51,0.519,1.267,0.773,fsrq,T,chen
J162307.6+390932.5,16 23 07.6,+39 09 32.5,1.975,9.9,47.72,46.76,47.76,14.45,0.336,1.824,0.841,fsrq,T,chen
J162330.6+355933.1,16 23 30.6,+35 59 33.1,0.866,9.32,45.85,45.32,46.32,14.5,0.574,1.478,0.881,fsrq,T,chen
J162422.0+392441.0,16 24 22.0,+39 24 41.0,1.116,9.13,46.26,45.58,46.58,14.84,0.438,1.348,0.746,fsrq,T,chen
J162553.3+434713.8,16 25 53.3,+43 47 13.8,1.048,8.79,46.08,45.3,46.3,14.81,0.466,1.227,0.724,fsrq,T,chen
J162901.3+400759.6,16 29 01.3,+40 07 59.6,0.272,8.06,44.71,43.51,44.51,15.35,0.363,1.405,0.716,fsrq,T,chen
J163302.1+392427.6,16 33 02.1,+39 24 27.6,1.024,9.51,46.68,46.01,47.01,14.87,0.258,1.757,0.766,fsrq,T,chen
J163515.5+380804.6,16 35 15.5,+38 08 04.6,1.814,9.83,47.55,46.36,47.36,13.79,0.582,1.861,1.016,fsrq,T,chen
J163709.3+414030.6,16 37 09.3,+41 40 30.6,0.76,10.05,46.06,45.75,46.75,14.84,0.299,1.527,0.715,fsrq,T,chen
J163755.2+250930.5,16 37 55.2,+25 09 30.5,1.107,9.5,46.42,45.63,46.63,14.73,0.295,1.46,0.69,fsrq,T,chen
J164258.8+394837.2,16 42 58.8,+39 48 37.2,0.593,9.21,46.75,45.3,46.3,13.33,0.656,1.897,1.077,fsrq,T,chen
J164829.2+410405.9,16 48 29.2,+41 04 05.9,0.852,9.38,45.62,45.1,46.1,14.15,0.618,1.222,0.823,fsrq,T,chen
J165005.5+414032.6,16 50 05.5,+41 40 32.6,0.585,9.05,45.56,45.03,46.03,15.31,0.529,1.296,0.789,fsrq,T,chen
J165201.5+623209.3,16 52 01.5,+62 32 09.3,1.633,9.0,46.57,45.55,46.55,14.01,0.394,1.468,0.758,fsrq,T,chen
J165329.9+310756.9,16 53 29.9,+31 07 56.9,1.298,9.55,46.71,46.16,47.16,15.04,0.406,1.588,0.806,fsrq,T,chen
J165931.9+373529.0,16 59 31.9,+37 35 29.0,0.771,9.59,45.94,45.46,46.46,15.23,0.371,1.467,0.742,fsrq,T,chen
J170232.6+315752.2,17 02 32.6,+31 57 52.2,1.951,9.89,47.38,46.44,47.44,15.36,0.229,1.542,0.674,fsrq,T,chen
J170425.1+333146.1,17 04 25.1,+33 31 46.1,0.29,8.3,44.68,43.68,44.68,14.71,0.372,1.431,0.731,fsrq,T,chen
J170648.1+321422.7,17 06 48.1,+32 14 22.7,1.07,9.69,46.78,46.15,47.15,14.86,0.231,1.478,0.654,fsrq,T,chen
J171715.2+262149.1,17 17 15.2,+26 21 49.1,1.934,9.88,46.98,46.36,47.36,14.7,0.357,1.51,0.748,fsrq,T,chen
J172732.4+584634.1,17 27 32.4,+58 46 34.1,0.844,9.03,45.62,45.11,46.11,14.97,0.579,1.343,0.838,fsrq,T,chen
J213638.6+004154.5,21 36 38.6,+00 41 54.5,1.941,9.92,48.22,46.83,47.83,13.12,0.61,1.728,0.989,fsrq,T,chen
J021225.6+010056.1,02 12 25.6,+01 00 56.1,0.513,9.19,45.31,44.73,45.73,15.77,0.468,1.111,0.686,fsrq,NT,chen
J074218.2+194719.7,07 42 18.2,+19 47 19.7,0.657,9.71,45.84,45.49,46.49,15.22,0.395,1.498,0.769,fsrq,NT,chen
J074242.2+374402.1,07 42 42.2,+37 44 02.1,0.806,9.51,45.67,45.3,46.3,13.67,0.467,1.117,0.688,fsrq,NT,chen
J074559.3+331334.5,07 45 59.3,+33 13 34.5,0.61,9.26,45.42,45.06,46.06,14.3,0.569,1.401,0.851,fsrq,NT,chen
J075448.8+303355.1,07 54 48.8,+30 33 55.1,0.795,9.74,46.04,45.58,46.58,14.64,0.467,1.239,0.728,fsrq,NT,chen
J080131.9+473616.1,08 01 31.9,+47 36 16.1,0.157,8.96,44.93,44.17,45.17,15.23,0.353,1.541,0.756,fsrq,NT,chen
J080644.4+484149.1,08 06 44.4,+48 41 49.1,0.37,9.31,45.15,44.18,45.18,14.47,0.584,1.443,0.876,fsrq,NT,chen
J080856.6+405244.9,08 08 56.6,+40 52 44.9,1.418,9.38,46.59,45.93,46.93,13.05,0.622,1.313,0.856,fsrq,NT,chen
J081059.0+413402.6,08 10 59.0,+41 34 02.6,0.507,8.74,45.47,44.56,45.56,13.16,0.614,1.42,0.887,fsrq,NT,chen
J081409.2+323731.9,08 14 09.2,+32 37 31.9,0.844,9.37,45.67,45.32,46.32,14.71,0.618,1.12,0.788,fsrq,NT,chen
J081916.5+264203.2,08 19 16.5,+26 42 03.2,0.526,8.89,45.02,44.48,45.48,15.12,0.582,1.277,0.817,fsrq,NT,chen
J083353.9+422401.8,08 33 53.9,+42 24 01.8,0.249,7.05,45.03,42.94,43.94,13.73,0.568,1.501,0.884,fsrq,NT,chen
J084203.7+401831.4,08 42 03.7,+40 18 31.4,0.152,8.66,44.44,43.76,44.76,14.77,0.379,1.532,0.77,fsrq,NT,chen
J084650.0+064148.9,08 46 50.0,+06 41 48.9,0.616,9.69,45.77,45.31,46.31,15.18,0.463,1.36,0.767,fsrq,NT,chen
J085040.0+543753.2,08 50 40.0,+54 37 53.2,0.367,9.58,45.01,44.02,45.02,13.23,0.495,1.434,0.813,fsrq,NT,chen
J090835.8+415046.0,09 08 35.8,+41 50 46.0,0.734,9.05,45.49,44.95,45.95,14.49,0.637,1.284,0.856,fsrq,NT,chen
J091401.8+050750.6,09 14 01.8,+05 07 50.6,0.301,9.81,45.08,44.32,45.32,14.16,0.535,1.572,0.886,fsrq,NT,chen
J092554.7+400414.2,09 25 54.7,+40 04 14.2,0.471,9.53,45.38,44.88,45.88,14.95,0.356,1.421,0.717,fsrq,NT,chen
J092703.0+390220.7,09 27 03.0,+39 02 20.7,0.695,9.68,46.42,45.62,46.62,13.22,0.775,1.531,1.031,fsrq,NT,chen
J093712.3+500852.0,09 37 12.3,+50 08 52.0,0.276,9.18,44.92,43.04,44.04,13.06,0.604,1.229,0.816,fsrq,NT,chen
J100017.6+000523.9,10 00 17.6,+00 05 23.9,0.905,9.31,46.03,45.69,46.69,13.3,0.717,1.186,0.876,fsrq,NT,chen
J102106.0+452331.6,10 21 06.0,+45 23 31.6,0.364,9.15,44.77,44.04,45.04,15.17,0.533,1.307,0.795,fsrq,NT,chen
J102738.5+605016.7,10 27 38.5,+60 50 16.7,0.332,9.8,44.98,44.03,45.03,14.93,0.356,1.254,0.66,fsrq,NT,chen
J103214.6+635950.2,10 32 14.6,+63 59 50.2,0.556,9.18,45.06,44.55,45.55,14.78,0.448,1.362,0.758,fsrq,NT,chen
J104207.6+501322.1,10 42 07.6,+50 13 22.1,1.265,9.46,47.6,45.34,46.34,12.48,0.288,1.534,0.71,fsrq,NT,chen
J110539.0+020257.2,11 05 39.0,+02 02 57.2,0.105,8.01,44.26,43.44,44.44,13.55,0.539,1.551,0.882,fsrq,NT,chen
J110718.9+100418.1,11 07 18.9,+10 04 18.1,0.633,9.38,45.35,44.88,45.88,13.53,0.564,1.25,0.797,fsrq,NT,chen
J112023.2+540426.9,11 20 23.2,+54 04 26.9,0.923,9.09,45.63,45.29,46.29,15.89,0.666,0.907,0.748,fsrq,NT,chen
J113251.1+541031.6,11 32 51.1,+54 10 31.6,1.624,9.66,46.42,46.21,47.21,14.59,0.498,1.196,0.735,fsrq,NT,chen
J114803.2+565411.4,11 48 03.2,+56 54 11.4,0.451,9.14,45.21,44.85,45.85,15.18,0.463,1.388,0.776,fsrq,NT,chen
J115542.5+021411.3,11 55 42.5,+02 14 11.3,0.873,9.59,46.02,45.54,46.54,14.4,0.52,1.494,0.85,fsrq,NT,chen
J120822.5+524013.5,12 08 22.5,+52 40 13.5,0.432,9.25,45.34,44.93,45.93,14.85,0.37,1.551,0.77,fsrq,NT,chen
J122940.9+624255.0,12 29 40.9,+62 42 55.0,0.967,9.56,46.05,45.45,46.45,14.09,0.414,1.43,0.759,fsrq,NT,chen
J123157.1+542028.8,12 31 57.1,+54 20 28.8,0.516,9.27,44.8,44.53,45.53,14.93,0.506,1.228,0.751,fsrq,NT,chen
J123807.8+532555.8,12 38 07.8,+53 25 55.8,0.347,9.88,45.03,44.4,45.4,14.97,0.449,1.479,0.799,fsrq,NT,chen
J124116.5+514130.1,12 41 16.5,+51 41 30.1,0.823,9.79,46.05,45.58,46.58,13.77,0.49,1.278,0.757,fsrq,NT,chen
J124139.7+493405.6,12 41 39.7,+49 34 05.6,0.474,9.36,45.43,44.85,45.85,14.53,0.404,1.352,0.725,fsrq,NT,chen
J130444.0+013230.9,13 04 44.0,+01 32 30.9,2.288,9.06,46.5,46.13,47.13,13.77,0.422,1.229,0.696,fsrq,NT,chen
J130554.2+014929.9,13 05 54.2,+01 49 29.9,0.733,9.91,45.96,45.39,46.39,14.66,0.49,1.572,0.856,fsrq,NT,chen
J131211.1+480925.2,13 12 11.1,+48 09 25.2,0.715,9.86,45.92,45.48,46.48,15.15,0.462,1.484,0.808,fsrq,NT,chen
J131827.1+620036.2,13 18 27.1,+62 00 36.2,0.307,8.37,44.74,43.76,44.76,13.55,0.545,1.369,0.824,fsrq,NT,chen
J132631.5+473755.8,13 26 31.5,+47 37 55.8,0.682,9.26,45.45,44.93,45.93,13.63,0.516,1.305,0.784,fsrq,NT,chen
J133253.3+020045.4,13 32 53.3,+02 00 45.4,0.216,8.14,45.12,43.31,44.31,12.42,0.76,1.335,0.955,fsrq,NT,chen
J134617.6+622044.7,13 46 17.6,+62 20 44.7,0.117,8.16,44.34,43.34,44.34,13.15,0.473,1.419,0.793,fsrq,NT,chen
J134739.8+622148.9,13 47 39.8,+62 21 48.9,0.804,9.26,45.52,44.87,45.87,13.19,0.517,1.181,0.742,fsrq,NT,chen
J135305.5+044338.3,13 53 05.5,+04 43 38.3,0.523,9.51,45.26,44.95,45.95,14.94,0.514,1.293,0.778,fsrq,NT,chen
J142314.2+505537.6,14 23 14.2,+50 55 37.6,0.276,8.85,44.64,44.04,45.04,14.13,0.622,1.44,0.899,fsrq,NT,chen
J142606.2+402432.0,14 26 06.2,+40 24 32.0,0.664,9.49,44.96,44.8,45.8,14.42,0.583,1.218,0.798,fsrq,NT,chen
J142632.4+025645.6,14 26 32.4,+02 56 45.6,0.861,9.37,45.62,45.33,46.33,13.88,0.538,1.097,0.727,fsrq,NT,chen
J150824.7+560423.3,15 08 24.7,+56 04 23.3,0.978,9.74,45.8,45.27,46.27,14.31,0.452,1.494,0.805,fsrq,NT,chen
J151526.7+593453.3,15 15 26.7,+59 34 53.3,0.622,8.75,44.66,44.35,45.35,14.96,0.612,1.074,0.769,fsrq,NT,chen
J151830.9+483214.5,15 18 30.9,+48 32 14.5,0.576,9.53,45.54,44.91,45.91,13.69,0.47,1.43,0.796,fsrq,NT,chen
J152556.2+591659.2,15 25 56.2,+59 16 59.2,0.955,9.84,46.19,45.66,46.66,13.91,0.461,1.485,0.808,fsrq,NT,chen
J152942.2+350851.5,15 29 42.2,+35 08 51.5,0.287,8.73,44.62,44.06,45.06,14.01,0.506,1.283,0.769,fsrq,NT,chen
J153404.4+580059.4,15 34 04.4,+58 00 59.4,1.572,9.88,46.73,46.44,47.44,13.83,0.274,1.538,0.702,fsrq,NT,chen
J154232.0+493842.7,15 42 32.0,+49 38 42.7,0.59,8.96,44.87,44.65,45.65,14.47,0.534,1.183,0.754,fsrq,NT,chen
J155853.6+425817.6,15 58 53.6,+42 58 17.6,0.874,9.6,45.89,45.38,46.38,13.88,0.452,1.396,0.772,fsrq,NT,chen
J161035.4+480022.3,16 10 35.4,+48 00 22.3,0.247,8.26,44.33,43.42,44.42,13.68,0.413,1.313,0.718,fsrq,NT,chen
J161655.6+362134.4,16 16 55.6,+36 21 34.4,2.265,9.9,47.23,46.91,47.91,14.64,0.473,1.301,0.754,fsrq,NT,chen
J163856.5+433513.0,16 38 56.5,+43 35 13.0,0.339,8.97,44.81,44.04,45.04,15.09,0.472,1.417,0.792,fsrq,NT,chen
J164054.2+314329.8,16 40 54.2,+31 43 29.8,0.958,9.5,45.66,45.38,46.38,14.16,0.559,1.316,0.816,fsrq,NT,chen
J164147.6+393503.4,16 41 47.6,+39 35 03.4,0.539,9.04,45.18,44.68,45.68,15.95,0.499,0.986,0.664,fsrq,NT,chen
J164452.6+373009.3,16 44 52.6,+37 30 09.3,0.758,9.99,46.03,45.32,46.32,13.59,0.473,1.533,0.832,fsrq,NT,chen
J164544.7+375526.3,16 45 44.7,+37 55 26.3,0.598,9.34,45.45,44.85,45.85,14.24,0.464,1.482,0.809,fsrq,NT,chen
J165801.4+344328.5,16 58 01.4,+34 43 28.5,1.939,9.85,47.41,46.69,47.69,13.71,0.523,1.624,0.896,fsrq,NT,chen
J170112.4+353353.3,17 01 12.4,+35 33 53.3,0.501,8.7,44.62,44.42,45.42,14.95,0.574,0.722,0.624,fsrq,NT,chen
J172051.2+620944.6,17 20 51.2,+62 09 44.6,1.01,9.65,46.19,45.45,46.45,13.46,0.374,1.189,0.65,fsrq,NT,chen
